Timestamp,Source IP,Destination IP,Protocol,Source Port,Destination Port,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Flow Duration,Flow Packets/s,SYN Flag Count,Label
7/7/2017 4:13,172.16.0.1,192.168.10.50,6,61103,80,4,0,24,0.0,4778889,0.837014628,0,DDoS
4/7/2017 1:27,192.168.10.15,93.184.216.180,6,55362,443,3,0,46,0.0,369,8130.081301,0,BENIGN
7/7/2017 4:21,192.168.10.17,192.168.10.3,17,23817,53,2,2,72,114.0,1117,3581.020591,0,BENIGN
4/7/2017 11:38,192.168.10.3,192.168.10.1,17,60054,53,1,1,50,146.0,47358,42.23151316,0,BENIGN
7/7/2017 3:58,192.168.10.16,72.5.205.50,6,57078,80,3,2,893,287.0,81593,61.27976665,0,BENIGN
7/7/2017 4:25,192.168.10.9,173.194.68.157,6,9893,443,9,4,187,184.0,63164838,0.205810708,1,BENIGN
7/7/2017 3:59,172.16.0.1,192.168.10.50,6,53785,80,6,0,36,0.0,10004155,0.599750804,0,DDoS
5/7/2017 3:34,112.90.51.175,192.168.10.25,6,443,53236,1,1,0,0.0,43,46511.62791,0,BENIGN
7/7/2017 4:09,172.16.0.1,192.168.10.50,6,31892,80,3,5,26,11607.0,254811,31.39581886,0,DDoS
4/7/2017 3:20,172.217.12.198,192.168.10.25,6,443,62806,2,1,0,0.0,59,50847.45763,0,BENIGN
7/7/2017 3:57,172.16.0.1,192.168.10.50,6,15493,80,3,7,26,11601.0,787178,12.70360706,0,DDoS
7/7/2017 4:02,172.16.0.1,192.168.10.50,6,61628,80,8,6,56,11601.0,80222430,0.174514783,0,DDoS
4/7/2017 11:25,199.38.164.55,192.168.10.5,6,443,56086,2,0,0,0.0,5551856,0.360239891,0,BENIGN
4/7/2017 10:10,52.0.184.249,192.168.10.14,6,443,51825,2,0,31,0.0,3,666666.6667,1,BENIGN
7/7/2017 4:02,172.16.0.1,192.168.10.50,6,23608,80,4,0,24,0.0,8142838,0.491229225,0,DDoS
4/7/2017 11:17,152.163.66.165,192.168.10.15,6,443,53556,2,0,0,0.0,3,666666.6667,0,BENIGN
4/7/2017 2:44,192.168.10.3,192.168.10.1,17,60638,53,1,1,41,169.0,32108,62.28977202,0,BENIGN
7/7/2017 4:13,172.16.0.1,192.168.10.50,6,60985,80,4,0,24,0.0,9386703,0.426134714,0,DDoS
7/7/2017 4:01,172.16.0.1,192.168.10.50,6,59990,80,3,5,26,11601.0,1863171,4.293755109,0,DDoS
5/7/2017 10:39,192.168.10.15,104.27.146.180,6,53859,80,3,1,12,0.0,5430800,0.736539736,0,BENIGN
5/7/2017 9:31,192.168.10.17,192.168.10.3,17,49808,53,2,2,58,506.0,284,14084.50704,0,BENIGN
5/7/2017 1:32,192.168.10.9,192.168.10.3,17,50911,53,2,2,62,94.0,161,24844.7205,0,BENIGN
5/7/2017 2:39,192.168.10.3,192.168.10.1,17,60556,53,1,1,42,150.0,717787,2.786341909,0,BENIGN
7/7/2017 3:30,192.168.10.17,192.168.10.3,17,1945,53,2,2,90,122.0,199,20100.50251,0,BENIGN
7/7/2017 4:13,172.16.0.1,192.168.10.50,6,64058,80,3,5,26,11601.0,1203151,6.649206957,0,DDoS
7/7/2017 4:04,172.16.0.1,192.168.10.50,6,64552,80,8,6,56,11601.0,81761250,0.171230259,0,DDoS
7/7/2017 3:57,172.16.0.1,192.168.10.50,6,14958,80,4,0,24,0.0,71033,56.31185505,0,DDoS
4/7/2017 9:18,192.168.10.51,52.87.201.4,17,45541,3478,5,0,140,0.0,3264375,1.53168677,0,BENIGN
4/7/2017 9:55,192.168.10.3,192.168.10.1,17,61617,53,1,1,53,69.0,60119,33.26735308,0,BENIGN
4/7/2017 3:54,192.168.10.50,192.168.10.3,17,41688,53,2,2,88,188.0,160,25000.0,0,BENIGN
4/7/2017 3:46,192.168.10.15,74.119.118.72,6,57750,443,8,6,621,4026.0,5642721,2.481072518,0,BENIGN
7/7/2017 4:12,172.16.0.1,192.168.10.50,6,37739,80,3,4,26,11601.0,18316,382.1795152,0,DDoS
5/7/2017 10:42,192.168.10.9,23.50.75.27,6,16351,80,18,17,950,3931.0,119051971,0.293989253,0,BENIGN
5/7/2017 1:05,192.168.10.9,133.237.48.32,6,18576,443,7,6,332,161.0,5555285,2.340113964,0,BENIGN
4/7/2017 9:25,192.168.10.15,192.168.10.3,17,63229,53,4,2,180,122.0,62744,95.62667347,0,BENIGN
5/7/2017 1:08,192.168.10.12,156.154.202.36,6,36488,443,8,10,1015,5509.0,330098,54.52926101,0,BENIGN
4/7/2017 4:18,192.168.10.8,192.168.10.3,17,58025,53,2,2,78,134.0,153,26143.79085,0,BENIGN
5/7/2017 4:44,192.168.10.8,185.86.139.58,6,62070,443,26,30,4340,12619.0,117315674,0.47734457,0,BENIGN
7/7/2017 4:07,172.16.0.1,192.168.10.50,6,50412,80,5,0,30,0.0,2124971,2.352973288,0,DDoS
4/7/2017 2:02,192.168.10.15,172.217.12.174,6,55740,443,5,1,123,46.0,3938216,1.523532483,1,BENIGN
4/7/2017 2:34,192.168.10.12,212.77.99.20,6,38980,443,13,13,1492,2429.0,65533918,0.39674112,0,BENIGN
4/7/2017 11:07,173.223.152.83,192.168.10.25,6,443,52114,2,0,37,0.0,4,500000.0,1,BENIGN
5/7/2017 10:23,192.168.10.3,192.168.10.1,17,61396,53,2,2,95,211.0,74568682,0.053641822,0,BENIGN
7/7/2017 4:21,192.168.10.15,23.54.187.27,6,59611,80,2,0,12,0.0,61,32786.88525,0,BENIGN
5/7/2017 1:07,192.168.10.9,23.208.107.31,6,18407,443,7,3,187,98.0,63215074,0.158190118,1,BENIGN
7/7/2017 4:33,192.168.10.17,131.253.61.82,6,60948,443,7,6,900,7552.0,237653,54.70160276,0,BENIGN
4/7/2017 9:15,192.168.10.5,54.230.36.235,6,49388,443,5,1,123,46.0,2424431,2.474807491,1,BENIGN
7/7/2017 4:15,172.16.0.1,192.168.10.50,6,49600,80,3,5,26,11607.0,1849839,4.32470069,0,DDoS
4/7/2017 12:33,192.168.10.12,8.27.240.125,6,41340,80,1,1,0,0.0,22305,89.66599417,0,BENIGN
5/7/2017 12:13,54.192.37.161,192.168.10.14,6,443,53631,2,0,12,0.0,3,666666.6667,0,BENIGN
7/7/2017 4:07,172.16.0.1,192.168.10.50,6,29089,80,3,6,26,11607.0,1021691,8.808925595,0,DDoS
5/7/2017 9:43,192.168.10.3,192.168.10.1,17,62530,53,1,1,49,93.0,97470,20.51913409,0,BENIGN
4/7/2017 11:06,192.168.10.25,54.192.37.158,6,51563,443,33,45,871,60240.0,197897,394.1444287,0,BENIGN
7/7/2017 3:57,172.16.0.1,192.168.10.50,6,51136,80,3,5,26,11607.0,1187712,6.735639616,0,DDoS
5/7/2017 12:29,192.168.10.3,192.168.10.1,17,60556,53,1,1,42,58.0,30463,65.65341562,0,BENIGN
7/7/2017 4:14,172.16.0.1,192.168.10.50,6,41123,80,3,5,26,11607.0,1738461,4.601771337,0,DDoS
7/7/2017 4:03,172.16.0.1,192.168.10.50,6,60987,80,5,0,30,0.0,8181407,0.611141824,0,DDoS
5/7/2017 3:35,192.168.10.9,172.217.12.206,6,22455,443,15,17,1140,5145.0,118057238,0.271054961,0,BENIGN
5/7/2017 12:52,192.168.10.50,192.168.10.3,17,24325,53,2,2,88,188.0,128,31250.0,0,BENIGN
7/7/2017 4:15,192.168.10.50,172.16.0.1,6,80,49980,1,6,6,36.0,11423268,0.612784363,0,BENIGN
7/7/2017 3:57,172.16.0.1,192.168.10.50,6,15720,80,3,6,26,11601.0,515059,17.47372631,0,DDoS
5/7/2017 10:06,216.58.219.206,192.168.10.51,6,443,59358,1,1,0,0.0,55,36363.63636,0,BENIGN
4/7/2017 10:03,172.16.0.1,192.168.10.50,6,57962,21,9,15,104,188.0,8694995,2.760208603,0,FTP-Patator
5/7/2017 1:37,192.168.10.14,192.168.10.3,17,55788,53,2,2,92,156.0,154,25974.02597,0,BENIGN
5/7/2017 1:13,192.168.10.15,74.125.192.157,6,56023,443,3,0,83,0.0,735,4081.632653,1,BENIGN
7/7/2017 4:09,192.168.10.12,192.168.10.3,17,57020,53,2,2,64,258.0,240,16666.66667,0,BENIGN
4/7/2017 11:52,192.168.10.3,65.55.44.108,6,65320,443,10,9,3159,4467.0,60353838,0.314810137,0,BENIGN
4/7/2017 9:01,192.168.10.9,192.168.10.3,17,55490,53,4,4,146,344.0,30446472,0.262756223,0,BENIGN
5/7/2017 9:29,192.168.10.15,192.168.10.3,17,62870,53,2,2,156,412.0,211,18957.34597,0,BENIGN
7/7/2017 4:03,172.16.0.1,192.168.10.50,6,24101,80,4,0,24,0.0,27034,147.9618258,0,DDoS
4/7/2017 3:27,192.168.10.17,91.189.89.199,17,123,123,1,1,48,48.0,94238,21.22286127,0,BENIGN
4/7/2017 2:15,192.168.10.16,23.50.75.27,6,45810,80,1,1,0,0.0,23596,84.76012884,0,BENIGN
7/7/2017 4:29,192.168.10.3,192.168.10.1,17,61906,53,1,1,47,111.0,23466,85.22969403,0,BENIGN
7/7/2017 4:08,172.16.0.1,192.168.10.50,6,30373,80,3,5,26,11607.0,86103,92.91197752,0,DDoS
5/7/2017 12:14,192.168.10.19,192.168.10.3,17,63881,53,2,2,72,190.0,189801,21.07470456,0,BENIGN
5/7/2017 8:49,192.168.10.15,52.36.90.35,6,49507,443,6,4,330,159.0,5963134,1.676970533,0,BENIGN
5/7/2017 4:09,192.168.10.12,74.119.118.86,6,36678,443,26,23,4181,7958.0,116114747,0.421996355,0,BENIGN
7/7/2017 4:09,172.16.0.1,192.168.10.50,6,32490,80,3,4,26,11607.0,53492,130.8606894,0,DDoS
4/7/2017 2:34,192.168.10.3,192.168.10.1,17,60098,53,1,1,64,117.0,61129,32.71769537,0,BENIGN
5/7/2017 1:58,192.168.10.8,192.168.10.3,17,123,123,2,2,96,96.0,118,33898.30508,0,BENIGN
7/7/2017 4:12,172.16.0.1,192.168.10.50,6,61349,80,3,5,26,11601.0,1724109,4.640077861,0,DDoS
7/7/2017 4:13,172.16.0.1,192.168.10.50,6,62634,80,3,5,26,11607.0,1230009,6.50401745,0,DDoS
5/7/2017 2:41,192.168.10.50,192.168.10.5,6,22,53006,1,2,6,12.0,63,47619.04762,0,BENIGN
5/7/2017 2:09,192.168.10.12,192.168.10.3,17,13022,53,2,2,72,236.0,49489,80.82604215,0,BENIGN
4/7/2017 9:43,192.168.10.5,192.168.10.3,17,65127,53,2,2,84,218.0,33333,120.0012,0,BENIGN
7/7/2017 4:12,172.16.0.1,192.168.10.50,6,62067,80,8,4,56,11601.0,98963770,0.121256496,0,DDoS
7/7/2017 4:07,172.16.0.1,192.168.10.50,6,50591,80,4,0,24,0.0,4617999,0.866176021,0,DDoS
4/7/2017 2:42,192.168.10.14,192.168.10.3,17,60184,53,2,2,58,186.0,178,22471.91011,0,BENIGN
7/7/2017 3:58,172.16.0.1,192.168.10.50,6,55011,80,8,6,56,11607.0,73016789,0.191736725,0,DDoS
5/7/2017 12:05,192.168.10.25,216.58.217.163,6,51847,443,13,9,2329,3811.0,48322933,0.455270379,0,BENIGN
7/7/2017 4:08,192.168.10.50,172.16.0.1,6,80,55175,6,2,11607,26.0,1088462,7.349820205,0,BENIGN
4/7/2017 10:47,31.13.80.52,192.168.10.19,6,443,42875,2,0,31,0.0,4,500000.0,1,BENIGN
4/7/2017 4:29,192.168.10.25,192.168.10.3,17,51941,53,2,2,86,204.0,31126,128.5099274,0,BENIGN
7/7/2017 4:02,172.16.0.1,192.168.10.50,6,23531,80,5,0,30,0.0,12039472,0.415300605,0,DDoS
7/7/2017 4:01,172.16.0.1,192.168.10.50,6,59884,80,3,5,26,11601.0,1868859,4.280686772,0,DDoS
7/7/2017 4:02,172.16.0.1,192.168.10.50,6,61788,80,8,4,56,11607.0,81912470,0.146497841,0,DDoS
7/7/2017 4:11,172.16.0.1,192.168.10.50,6,35179,80,5,0,30,0.0,8456803,0.591239976,0,DDoS
4/7/2017 11:23,192.168.10.5,192.73.243.115,6,56017,80,2,0,0,0.0,62,32258.06452,0,BENIGN
7/7/2017 3:57,172.16.0.1,192.168.10.50,6,53216,80,3,4,26,11601.0,261907,26.72704433,0,DDoS
5/7/2017 4:06,52.86.78.67,192.168.10.15,6,443,57117,1,1,6,6.0,33,60606.06061,0,BENIGN
5/7/2017 12:52,185.86.138.78,192.168.10.51,6,80,48321,2,0,0,0.0,3,666666.6667,0,BENIGN
4/7/2017 4:28,192.168.10.25,52.88.212.202,6,63630,443,13,10,1455,4110.0,67305389,0.34172598,0,BENIGN
7/7/2017 4:56,5.45.205.233,192.168.10.17,6,80,50745,1,1,0,0.0,49,40816.32653,0,BENIGN
7/7/2017 4:06,172.16.0.1,192.168.10.50,6,51745,80,8,5,56,11601.0,81924786,0.158682136,0,DDoS
7/7/2017 4:07,172.16.0.1,192.168.10.50,6,53722,80,3,5,26,11607.0,926319,8.636333704,0,DDoS
7/7/2017 4:08,172.16.0.1,192.168.10.50,6,54178,80,3,5,26,11607.0,1627710,4.914880415,0,DDoS
5/7/2017 2:04,192.168.10.17,192.168.10.3,17,22222,53,2,2,68,182.0,31376,127.4859765,0,BENIGN
7/7/2017 4:10,172.16.0.1,192.168.10.50,6,34372,80,3,4,26,11607.0,496000,14.11290323,0,DDoS
4/7/2017 3:50,192.168.10.12,192.168.10.3,17,22538,53,2,2,68,100.0,229,17467.24891,0,BENIGN
4/7/2017 1:10,161.170.236.122,192.168.10.9,6,443,5463,2,0,0,0.0,3,666666.6667,0,BENIGN
4/7/2017 1:25,192.168.10.25,104.88.66.118,6,55681,443,10,5,684,1359.0,102321,146.5974727,0,BENIGN
4/7/2017 2:20,80.82.201.85,192.168.10.8,6,443,54353,2,0,0,0.0,3,666666.6667,0,BENIGN
5/7/2017 2:11,192.168.10.12,23.199.172.185,6,42526,443,29,27,765,22429.0,116395548,0.481118058,0,BENIGN
7/7/2017 4:04,172.16.0.1,192.168.10.50,6,26382,80,3,6,26,11607.0,27287,329.8273903,0,DDoS
7/7/2017 4:43,172.217.9.232,192.168.10.14,6,443,58714,2,0,12,0.0,4,500000.0,0,BENIGN
7/7/2017 4:13,172.16.0.1,192.168.10.50,6,39440,80,3,4,26,11607.0,659136,10.6199631,0,DDoS
4/7/2017 2:25,172.16.0.1,192.168.10.50,6,47900,22,1,1,0,0.0,75,26666.66667,0,SSH-Patator
4/7/2017 11:07,173.223.152.83,192.168.10.25,6,443,51742,2,0,37,0.0,3,666666.6667,1,BENIGN
5/7/2017 3:19,192.168.10.9,172.217.7.10,6,21908,80,1,1,6,6.0,10,200000.0,0,BENIGN
4/7/2017 3:08,172.16.0.1,192.168.10.50,6,52064,22,1,1,0,0.0,72,27777.77778,0,SSH-Patator
7/7/2017 4:15,172.16.0.1,192.168.10.50,6,41612,80,5,0,30,0.0,11211800,0.445958722,0,DDoS
7/7/2017 4:14,172.16.0.1,192.168.10.50,6,41162,80,5,0,30,0.0,4137894,1.208344148,0,DDoS
7/7/2017 3:59,172.16.0.1,192.168.10.50,6,57050,80,3,4,26,11607.0,1427721,4.902918708,0,DDoS
5/7/2017 1:36,192.168.10.9,192.107.16.44,6,18993,443,3,0,65,0.0,163,18404.90798,0,BENIGN
5/7/2017 11:48,192.168.10.3,192.168.10.1,17,60529,53,1,1,47,75.0,31517,63.45781642,0,BENIGN
7/7/2017 4:12,172.16.0.1,192.168.10.50,6,61895,80,3,5,26,11607.0,79099,101.1390789,0,DDoS
7/7/2017 4:01,172.16.0.1,192.168.10.50,6,20925,80,3,6,26,11601.0,1007865,8.92976738,0,DDoS
4/7/2017 10:34,192.168.10.50,192.168.10.3,17,53300,53,2,2,80,180.0,274,14598.54015,0,BENIGN
4/7/2017 10:04,52.7.154.196,192.168.10.16,6,443,60354,1,1,0,0.0,57,35087.7193,0,BENIGN
7/7/2017 4:12,172.16.0.1,192.168.10.50,6,61590,80,3,5,26,11607.0,57464,139.2175971,0,DDoS
7/7/2017 4:05,192.168.10.50,172.16.0.1,6,80,64219,1,6,6,36.0,8060892,0.868390248,0,BENIGN
7/7/2017 4:03,172.16.0.1,192.168.10.50,6,59973,80,4,0,24,0.0,11183760,0.357661466,0,DDoS
5/7/2017 8:51,192.168.10.3,192.168.10.1,17,62194,53,1,1,50,99.0,57066,35.0471384,0,BENIGN
5/7/2017 2:03,149.202.169.127,192.168.10.9,6,443,19715,1,1,6,6.0,91,21978.02198,0,BENIGN
4/7/2017 11:29,192.168.10.16,50.63.243.230,6,39050,80,2,0,0,0.0,10456,191.2777353,0,BENIGN
4/7/2017 11:40,104.20.16.243,192.168.10.12,6,443,58768,1,1,0,0.0,55,36363.63636,0,BENIGN
4/7/2017 11:29,192.168.10.19,192.168.10.3,17,29177,53,2,2,84,204.0,215,18604.65116,0,BENIGN
4/7/2017 2:31,172.16.0.1,192.168.10.50,6,48408,22,23,32,2008,2745.0,12129798,4.534288205,0,SSH-Patator
7/7/2017 4:16,192.168.10.9,23.52.155.27,6,9712,80,3,1,12,0.0,5104911,0.783559204,0,BENIGN
5/7/2017 1:47,130.211.36.116,192.168.10.16,6,443,54212,2,0,0,0.0,3,666666.6667,0,BENIGN
7/7/2017 4:05,172.16.0.1,192.168.10.50,6,50364,80,3,6,26,11607.0,1876995,4.794898228,0,DDoS
5/7/2017 12:53,192.168.10.17,192.168.10.255,17,137,137,13,0,650,0.0,21,619047.619,0,BENIGN
4/7/2017 1:13,72.21.91.29,192.168.10.9,6,80,6087,1,1,0,0.0,96,20833.33333,0,BENIGN
5/7/2017 3:18,192.168.10.5,162.208.22.34,6,58977,443,7,8,1065,756.0,5626566,2.665924473,0,BENIGN
7/7/2017 4:08,172.16.0.1,192.168.10.50,6,30551,80,5,0,30,0.0,9025710,0.553973039,0,DDoS
4/7/2017 9:58,172.16.0.1,192.168.10.50,6,57314,21,9,15,106,188.0,8455024,2.838549009,0,FTP-Patator
7/7/2017 4:01,172.16.0.1,192.168.10.50,6,20799,80,3,7,26,11601.0,63468,157.5597151,0,DDoS
5/7/2017 10:50,157.240.18.35,192.168.10.25,6,443,50794,2,0,37,0.0,2,1000000.0,1,BENIGN
4/7/2017 9:04,192.168.10.9,172.217.7.196,6,1260,443,5,1,123,46.0,4510303,1.330287566,1,BENIGN
5/7/2017 1:53,192.168.10.3,192.168.10.1,17,62413,53,1,1,52,164.0,147203,13.58667962,0,BENIGN
7/7/2017 4:08,172.16.0.1,192.168.10.50,6,31012,80,5,0,30,0.0,480029,10.41603736,0,DDoS
4/7/2017 2:16,172.16.0.1,192.168.10.50,6,47008,22,1,1,0,0.0,99,20202.0202,0,SSH-Patator
5/7/2017 1:45,192.168.10.3,192.168.10.1,17,60927,53,1,1,49,114.0,30361,65.87398307,0,BENIGN
5/7/2017 2:35,192.168.10.9,104.25.249.26,6,20623,443,22,33,836,38734.0,240457,228.7311245,0,BENIGN
7/7/2017 3:57,172.16.0.1,192.168.10.50,6,50800,80,3,4,26,11601.0,30632,228.5191956,0,DDoS
7/7/2017 4:04,172.16.0.1,192.168.10.50,6,61864,80,4,0,24,0.0,11823716,0.338303119,0,DDoS
7/7/2017 3:57,172.16.0.1,192.168.10.50,6,50677,80,4,0,24,0.0,872929,4.58227416,0,DDoS
5/7/2017 9:02,192.168.10.8,169.45.91.188,6,49534,443,8,10,712,6184.0,20243073,0.889193059,0,BENIGN
4/7/2017 4:42,52.84.145.70,192.168.10.25,6,443,64145,1,1,0,0.0,240,8333.333333,0,BENIGN
5/7/2017 4:06,192.168.10.14,192.168.10.3,17,55147,53,2,2,84,116.0,137,29197.08029,0,BENIGN
5/7/2017 9:59,192.168.10.14,104.88.37.207,6,50856,443,22,19,829,8437.0,115591653,0.354696891,0,BENIGN
7/7/2017 4:14,172.16.0.1,192.168.10.50,6,40742,80,4,0,24,0.0,8271836,0.483568581,0,DDoS
5/7/2017 3:06,192.168.10.5,192.168.10.3,17,64706,53,2,2,84,116.0,165,24242.42424,0,BENIGN
4/7/2017 11:27,192.168.10.12,74.119.118.94,6,59548,443,9,6,618,4026.0,5922786,2.532591925,0,BENIGN
4/7/2017 10:10,192.168.10.14,69.172.216.111,6,51735,443,2,0,0,0.0,32539,61.46470389,0,BENIGN
5/7/2017 3:10,192.168.10.14,52.94.233.131,6,56284,443,11,8,1679,3856.0,7275913,2.611356128,0,BENIGN
7/7/2017 4:09,172.16.0.1,192.168.10.50,6,56688,80,3,4,26,11601.0,701349,9.980765639,0,DDoS
7/7/2017 3:58,172.16.0.1,192.168.10.50,6,52057,80,4,0,24,0.0,3516936,1.137353651,0,DDoS
5/7/2017 2:20,192.168.10.12,151.101.208.166,6,60870,443,2,0,12,0.0,4,500000.0,0,BENIGN
4/7/2017 9:48,192.168.10.16,34.193.220.141,6,51050,80,15,13,2356,1435.0,60931039,0.459535903,0,BENIGN
4/7/2017 3:52,192.168.10.3,192.168.10.1,17,61129,53,1,1,55,110.0,37122,53.87640752,0,BENIGN
4/7/2017 9:47,192.168.10.3,192.168.10.1,17,61225,53,1,1,56,127.0,30401,65.78730963,0,BENIGN
4/7/2017 9:13,192.168.10.9,172.104.46.66,6,1714,443,2,0,0,0.0,7489,267.0583522,0,BENIGN
7/7/2017 4:13,172.16.0.1,192.168.10.50,6,38563,80,4,0,24,0.0,2663814,1.501606343,0,DDoS
7/7/2017 4:06,172.16.0.1,192.168.10.50,6,51605,80,8,5,56,11601.0,82276252,0.158004281,0,DDoS
5/7/2017 4:42,192.168.10.16,192.168.10.3,17,11064,53,2,2,72,350.0,234,17094.01709,0,BENIGN
7/7/2017 4:09,172.16.0.1,192.168.10.50,6,56189,80,9,4,62,11601.0,91555987,0.141989622,0,DDoS
5/7/2017 10:27,192.168.10.15,192.168.10.3,17,51005,53,2,2,82,342.0,24075,166.1474559,0,BENIGN
7/7/2017 4:11,192.168.10.9,69.147.82.61,6,9528,443,5,1,135,46.0,4099344,1.463648818,1,BENIGN
7/7/2017 4:11,172.16.0.1,192.168.10.50,6,56817,80,4,0,24,0.0,9184922,0.435496349,0,DDoS
4/7/2017 9:26,192.168.10.50,52.25.255.160,6,58626,443,20,14,2277,6452.0,61477414,0.553048637,0,BENIGN
5/7/2017 10:38,192.168.10.15,63.251.109.83,6,53737,80,2,2,6,212.0,5180947,0.772059625,0,BENIGN
5/7/2017 3:21,192.168.10.9,192.168.10.3,17,53184,53,2,2,74,362.0,236,16949.15254,0,BENIGN
5/7/2017 9:30,192.168.10.17,192.168.10.3,17,44501,53,2,2,104,352.0,32320,123.7623762,0,BENIGN
4/7/2017 10:12,74.119.118.67,192.168.10.14,6,443,51852,2,0,0,0.0,999132,2.001737508,0,BENIGN
4/7/2017 9:01,192.168.10.9,192.168.10.3,17,53408,53,2,2,86,214.0,31131,128.4892872,0,BENIGN
7/7/2017 4:13,172.16.0.1,192.168.10.50,6,38505,80,3,4,26,11601.0,24520,285.4812398,0,DDoS
4/7/2017 3:26,192.168.10.3,192.168.10.1,17,60550,53,2,2,96,219.0,34764869,0.115058682,0,BENIGN
5/7/2017 10:16,192.168.10.5,192.168.10.3,17,51968,53,4,2,192,612.0,95778,62.64486625,0,BENIGN
7/7/2017 4:15,192.168.10.50,172.16.0.1,6,80,49477,5,2,11601,26.0,1874551,3.734227556,0,BENIGN
7/7/2017 3:58,172.16.0.1,192.168.10.50,6,54281,80,3,5,26,11607.0,51840,154.3209877,0,DDoS
4/7/2017 2:04,31.13.71.36,192.168.10.8,6,80,53751,1,1,0,0.0,52,38461.53846,0,BENIGN
7/7/2017 3:57,172.16.0.1,192.168.10.50,6,53436,80,2,5,20,11607.0,296596,23.60112746,0,DDoS
7/7/2017 4:13,172.16.0.1,192.168.10.50,6,38811,80,3,4,26,11607.0,193797,36.12027018,0,DDoS
4/7/2017 4:26,192.168.10.9,192.168.10.3,17,55239,53,4,4,180,678.0,102888694,0.077753927,0,BENIGN
4/7/2017 12:25,192.168.10.3,192.168.10.1,17,60796,53,1,1,43,59.0,30500,65.57377049,0,BENIGN
5/7/2017 4:22,192.168.10.16,192.168.10.3,17,27142,53,2,2,64,96.0,183,21857.9235,0,BENIGN
5/7/2017 2:21,151.101.2.49,192.168.10.12,6,443,57520,2,0,31,0.0,49,40816.32653,1,BENIGN
4/7/2017 9:39,192.168.10.9,192.168.10.3,17,51670,53,2,2,116,180.0,193,20725.3886,0,BENIGN
7/7/2017 4:07,192.168.10.50,172.16.0.1,6,80,52764,7,2,11601,26.0,16907,532.3238895,0,BENIGN
7/7/2017 4:11,172.16.0.1,192.168.10.50,6,36232,80,3,4,26,11601.0,46391,150.8913367,0,DDoS
7/7/2017 3:58,192.168.10.50,172.16.0.1,6,80,54180,5,10,11607,68.0,71391233,0.210109832,0,BENIGN
4/7/2017 11:31,192.168.10.51,192.168.10.50,6,54872,22,2,1,0,0.0,131,22900.76336,0,BENIGN
7/7/2017 4:12,172.16.0.1,192.168.10.50,6,37449,80,6,0,36,0.0,9856759,0.608719357,0,DDoS
4/7/2017 10:16,88.212.196.66,192.168.10.5,6,443,53605,2,1,0,0.0,148159,20.2485168,0,BENIGN
5/7/2017 11:42,192.168.10.16,192.168.10.3,17,24422,53,2,2,80,274.0,30701,130.2889157,0,BENIGN
7/7/2017 4:00,172.16.0.1,192.168.10.50,6,55743,80,4,0,24,0.0,2707068,1.477613418,0,DDoS
5/7/2017 10:15,192.168.10.12,54.192.37.61,6,42866,443,8,5,367,3710.0,5620482,2.312968888,0,BENIGN
4/7/2017 12:00,192.168.10.25,192.168.10.3,17,58102,53,2,2,104,296.0,33603,119.0369907,0,BENIGN
5/7/2017 10:43,192.168.10.50,172.16.0.1,6,80,51006,6,3,11595,359.0,75537,119.1469081,0,BENIGN
5/7/2017 1:50,192.168.10.19,192.168.10.3,17,37383,53,2,2,70,102.0,31065,128.7622727,0,BENIGN
5/7/2017 9:42,23.194.141.47,192.168.10.8,6,443,50738,3,1,43,6.0,63,63492.06349,0,BENIGN
7/7/2017 4:10,172.16.0.1,192.168.10.50,6,55894,80,4,0,24,0.0,9329795,0.428733965,0,DDoS
4/7/2017 9:13,172.217.11.2,192.168.10.14,6,443,49875,2,0,0,0.0,4,500000.0,0,BENIGN
5/7/2017 11:07,192.168.10.12,192.168.10.3,17,21733,53,2,2,64,140.0,27720,144.3001443,0,BENIGN
7/7/2017 3:57,172.16.0.1,192.168.10.50,6,15949,80,5,0,30,0.0,9035756,0.553357129,0,DDoS
4/7/2017 10:39,192.168.10.14,192.168.10.3,17,49865,53,2,2,66,386.0,259,15444.01544,0,BENIGN
7/7/2017 4:29,192.168.10.15,192.168.10.3,17,53469,53,2,2,54,110.0,23772,168.2651859,0,BENIGN
4/7/2017 10:23,192.168.10.17,192.168.10.3,17,16248,53,2,2,60,344.0,259,15444.01544,0,BENIGN
5/7/2017 10:20,192.168.10.51,72.167.239.239,6,39164,80,4,5,428,2266.0,59674,150.8194524,0,BENIGN
5/7/2017 3:07,192.168.10.14,94.75.239.5,6,56128,443,2,0,12,0.0,118,16949.15254,0,BENIGN
4/7/2017 11:48,192.168.10.15,192.168.10.3,17,60544,53,4,4,140,460.0,61808,129.4330831,0,BENIGN
7/7/2017 4:09,172.16.0.1,192.168.10.50,6,53645,80,4,0,24,0.0,4866885,0.821880936,0,DDoS
7/7/2017 3:46,192.168.10.3,192.168.10.1,17,62315,53,1,1,46,90.0,23390,85.50662676,0,BENIGN
4/7/2017 11:25,192.168.10.25,104.17.161.9,6,52643,443,3,0,37,0.0,1256281,2.388000774,0,BENIGN
5/7/2017 3:14,192.168.10.19,120.50.131.112,6,57391,80,3,4,566,1908.0,1407864,4.972071166,0,BENIGN
4/7/2017 10:01,172.16.0.1,192.168.10.50,6,57584,21,2,0,14,0.0,4,500000.0,1,FTP-Patator
