<<<<<<< HEAD
row_id,timestamp,source,event_type,severity,raw_fields,source_file,source_row
D086,2026-09-01T10:22:25,91.203.44.17,login,critical,"{""bytes"":405,""dest_ip"":""10.0.0.10"",""device"":""Unknown-Device"",""message"":""Repeated failed admin login attempt"",""protocol"":""HTTPS"",""status"":""FAILED"",""timestamp_raw"":""2026-09-01 10:22:25"",""username"":""admin""}",anomaly_logs.csv,86
D087,2026-09-01T10:22:27,91.203.44.17,login,critical,"{""bytes"":406,""dest_ip"":""10.0.0.10"",""device"":""Unknown-Device"",""message"":""Repeated failed admin login attempt"",""protocol"":""HTTPS"",""status"":""FAILED"",""timestamp_raw"":""2026-09-01 10:22:27"",""username"":""admin""}",anomaly_logs.csv,87
D088,2026-09-01T10:22:29,91.203.44.17,login,critical,"{""bytes"":407,""dest_ip"":""10.0.0.10"",""device"":""Unknown-Device"",""message"":""Repeated failed admin login attempt"",""protocol"":""HTTPS"",""status"":""FAILED"",""timestamp_raw"":""2026-09-01 10:22:29"",""username"":""admin""}",anomaly_logs.csv,88
D089,2026-09-01T10:22:31,91.203.44.17,login,critical,"{""bytes"":408,""dest_ip"":""10.0.0.10"",""device"":""Unknown-Device"",""message"":""Repeated failed admin login attempt"",""protocol"":""HTTPS"",""status"":""FAILED"",""timestamp_raw"":""2026-09-01 10:22:31"",""username"":""admin""}",anomaly_logs.csv,89
D090,2026-09-01T10:22:33,91.203.44.17,login,critical,"{""bytes"":409,""dest_ip"":""10.0.0.10"",""device"":""Unknown-Device"",""message"":""Repeated failed admin login attempt"",""protocol"":""HTTPS"",""status"":""FAILED"",""timestamp_raw"":""2026-09-01 10:22:33"",""username"":""admin""}",anomaly_logs.csv,90
D091,2026-09-01T10:23:35,91.203.44.17,login,critical,"{""bytes"":390,""dest_ip"":""10.0.0.10"",""device"":""Unknown-Device"",""message"":""Repeated failed admin login attempt"",""protocol"":""HTTPS"",""status"":""FAILED"",""timestamp_raw"":""2026-09-01 10:23:35"",""username"":""admin""}",anomaly_logs.csv,91
D092,2026-09-01T10:23:37,91.203.44.17,login,critical,"{""bytes"":391,""dest_ip"":""10.0.0.10"",""device"":""Unknown-Device"",""message"":""Repeated failed admin login attempt"",""protocol"":""HTTPS"",""status"":""FAILED"",""timestamp_raw"":""2026-09-01 10:23:37"",""username"":""admin""}",anomaly_logs.csv,92
D093,2026-09-01T10:23:39,91.203.44.17,login,critical,"{""bytes"":392,""dest_ip"":""10.0.0.10"",""device"":""Unknown-Device"",""message"":""Repeated failed admin login attempt"",""protocol"":""HTTPS"",""status"":""FAILED"",""timestamp_raw"":""2026-09-01 10:23:39"",""username"":""admin""}",anomaly_logs.csv,93
D094,2026-09-01T10:23:41,91.203.44.17,login,critical,"{""bytes"":393,""dest_ip"":""10.0.0.10"",""device"":""Unknown-Device"",""message"":""Repeated failed admin login attempt"",""protocol"":""HTTPS"",""status"":""FAILED"",""timestamp_raw"":""2026-09-01 10:23:41"",""username"":""admin""}",anomaly_logs.csv,94
D095,2026-09-01T10:23:43,91.203.44.17,login,critical,"{""bytes"":394,""dest_ip"":""10.0.0.10"",""device"":""Unknown-Device"",""message"":""Repeated failed admin login attempt"",""protocol"":""HTTPS"",""status"":""FAILED"",""timestamp_raw"":""2026-09-01 10:23:43"",""username"":""admin""}",anomaly_logs.csv,95
D096,2026-09-01T10:23:45,91.203.44.17,login,critical,"{""bytes"":395,""dest_ip"":""10.0.0.10"",""device"":""Unknown-Device"",""message"":""Repeated failed admin login attempt"",""protocol"":""HTTPS"",""status"":""FAILED"",""timestamp_raw"":""2026-09-01 10:23:45"",""username"":""admin""}",anomaly_logs.csv,96
D097,2026-09-01T10:23:47,91.203.44.17,login,critical,"{""bytes"":396,""dest_ip"":""10.0.0.10"",""device"":""Unknown-Device"",""message"":""Repeated failed admin login attempt"",""protocol"":""HTTPS"",""status"":""FAILED"",""timestamp_raw"":""2026-09-01 10:23:47"",""username"":""admin""}",anomaly_logs.csv,97
D098,2026-09-01T10:23:49,91.203.44.17,login,critical,"{""bytes"":397,""dest_ip"":""10.0.0.10"",""device"":""Unknown-Device"",""message"":""Repeated failed admin login attempt"",""protocol"":""HTTPS"",""status"":""FAILED"",""timestamp_raw"":""2026-09-01 10:23:49"",""username"":""admin""}",anomaly_logs.csv,98
D099,2026-09-01T10:23:51,91.203.44.17,login,critical,"{""bytes"":398,""dest_ip"":""10.0.0.10"",""device"":""Unknown-Device"",""message"":""Repeated failed admin login attempt"",""protocol"":""HTTPS"",""status"":""FAILED"",""timestamp_raw"":""2026-09-01 10:23:51"",""username"":""admin""}",anomaly_logs.csv,99
D100,2026-09-01T10:23:53,91.203.44.17,login,critical,"{""bytes"":399,""dest_ip"":""10.0.0.10"",""device"":""Unknown-Device"",""message"":""Repeated failed admin login attempt"",""protocol"":""HTTPS"",""status"":""FAILED"",""timestamp_raw"":""2026-09-01 10:23:53"",""username"":""admin""}",anomaly_logs.csv,100
D101,2026-09-01T14:32:10,45.77.21.90,network_request,high,"{""bytes"":780000,""dest_ip"":""10.0.0.20"",""device"":""Unknown-Server"",""message"":""Unusually large network traffic volume"",""protocol"":""TCP"",""status"":""SUCCESS"",""timestamp_raw"":""2026-09-01 14:32:10"",""username"":""user01""}",anomaly_logs.csv,101
D102,2026-09-01T14:32:11,45.77.21.90,network_request,high,"{""bytes"":786500,""dest_ip"":""10.0.0.20"",""device"":""Unknown-Server"",""message"":""Unusually large network traffic volume"",""protocol"":""TCP"",""status"":""SUCCESS"",""timestamp_raw"":""2026-09-01 14:32:11"",""username"":""user01""}",anomaly_logs.csv,102
D103,2026-09-01T14:32:12,45.77.21.90,network_request,high,"{""bytes"":793000,""dest_ip"":""10.0.0.20"",""device"":""Unknown-Server"",""message"":""Unusually large network traffic volume"",""protocol"":""TCP"",""status"":""SUCCESS"",""timestamp_raw"":""2026-09-01 14:32:12"",""username"":""user01""}",anomaly_logs.csv,103
D104,2026-09-01T14:32:13,45.77.21.90,network_request,high,"{""bytes"":799500,""dest_ip"":""10.0.0.20"",""device"":""Unknown-Server"",""message"":""Unusually large network traffic volume"",""protocol"":""TCP"",""status"":""SUCCESS"",""timestamp_raw"":""2026-09-01 14:32:13"",""username"":""user01""}",anomaly_logs.csv,104
D105,2026-09-01T14:32:14,45.77.21.90,network_request,high,"{""bytes"":806000,""dest_ip"":""10.0.0.20"",""device"":""Unknown-Server"",""message"":""Unusually large network traffic volume"",""protocol"":""TCP"",""status"":""SUCCESS"",""timestamp_raw"":""2026-09-01 14:32:14"",""username"":""user01""}",anomaly_logs.csv,105
D106,2026-09-01T14:32:15,45.77.21.90,network_request,high,"{""bytes"":812500,""dest_ip"":""10.0.0.20"",""device"":""Unknown-Server"",""message"":""Unusually large network traffic volume"",""protocol"":""TCP"",""status"":""SUCCESS"",""timestamp_raw"":""2026-09-01 14:32:15"",""username"":""user01""}",anomaly_logs.csv,106
D107,2026-09-01T14:32:16,45.77.21.90,network_request,high,"{""bytes"":819000,""dest_ip"":""10.0.0.20"",""device"":""Unknown-Server"",""message"":""Unusually large network traffic volume"",""protocol"":""TCP"",""status"":""SUCCESS"",""timestamp_raw"":""2026-09-01 14:32:16"",""username"":""user01""}",anomaly_logs.csv,107
D108,2026-09-01T14:32:17,45.77.21.90,network_request,high,"{""bytes"":825500,""dest_ip"":""10.0.0.20"",""device"":""Unknown-Server"",""message"":""Unusually large network traffic volume"",""protocol"":""TCP"",""status"":""SUCCESS"",""timestamp_raw"":""2026-09-01 14:32:17"",""username"":""user01""}",anomaly_logs.csv,108
D109,2026-09-01T14:32:18,45.77.21.90,network_request,high,"{""bytes"":832000,""dest_ip"":""10.0.0.20"",""device"":""Unknown-Server"",""message"":""Unusually large network traffic volume"",""protocol"":""TCP"",""status"":""SUCCESS"",""timestamp_raw"":""2026-09-01 14:32:18"",""username"":""user01""}",anomaly_logs.csv,109
D110,2026-09-01T14:32:19,45.77.21.90,network_request,high,"{""bytes"":838500,""dest_ip"":""10.0.0.20"",""device"":""Unknown-Server"",""message"":""Unusually large network traffic volume"",""protocol"":""TCP"",""status"":""SUCCESS"",""timestamp_raw"":""2026-09-01 14:32:19"",""username"":""user01""}",anomaly_logs.csv,110
D111,2026-09-01T14:32:20,45.77.21.90,network_request,high,"{""bytes"":845000,""dest_ip"":""10.0.0.20"",""device"":""Unknown-Server"",""message"":""Unusually large network traffic volume"",""protocol"":""TCP"",""status"":""SUCCESS"",""timestamp_raw"":""2026-09-01 14:32:20"",""username"":""user01""}",anomaly_logs.csv,111
D112,2026-09-01T14:32:21,45.77.21.90,network_request,high,"{""bytes"":851500,""dest_ip"":""10.0.0.20"",""device"":""Unknown-Server"",""message"":""Unusually large network traffic volume"",""protocol"":""TCP"",""status"":""SUCCESS"",""timestamp_raw"":""2026-09-01 14:32:21"",""username"":""user01""}",anomaly_logs.csv,112
D113,2026-09-01T14:32:22,45.77.21.90,network_request,high,"{""bytes"":858000,""dest_ip"":""10.0.0.20"",""device"":""Unknown-Server"",""message"":""Unusually large network traffic volume"",""protocol"":""TCP"",""status"":""SUCCESS"",""timestamp_raw"":""2026-09-01 14:32:22"",""username"":""user01""}",anomaly_logs.csv,113
D114,2026-09-01T14:32:23,45.77.21.90,network_request,high,"{""bytes"":864500,""dest_ip"":""10.0.0.20"",""device"":""Unknown-Server"",""message"":""Unusually large network traffic volume"",""protocol"":""TCP"",""status"":""SUCCESS"",""timestamp_raw"":""2026-09-01 14:32:23"",""username"":""user01""}",anomaly_logs.csv,114
D115,2026-09-01T14:32:24,45.77.21.90,network_request,high,"{""bytes"":871000,""dest_ip"":""10.0.0.20"",""device"":""Unknown-Server"",""message"":""Unusually large network traffic volume"",""protocol"":""TCP"",""status"":""SUCCESS"",""timestamp_raw"":""2026-09-01 14:32:24"",""username"":""user01""}",anomaly_logs.csv,115
D116,2026-09-01T14:32:25,45.77.21.90,network_request,high,"{""bytes"":877500,""dest_ip"":""10.0.0.20"",""device"":""Unknown-Server"",""message"":""Unusually large network traffic volume"",""protocol"":""TCP"",""status"":""SUCCESS"",""timestamp_raw"":""2026-09-01 14:32:25"",""username"":""user01""}",anomaly_logs.csv,116
D117,2026-09-01T14:32:26,45.77.21.90,network_request,high,"{""bytes"":884000,""dest_ip"":""10.0.0.20"",""device"":""Unknown-Server"",""message"":""Unusually large network traffic volume"",""protocol"":""TCP"",""status"":""SUCCESS"",""timestamp_raw"":""2026-09-01 14:32:26"",""username"":""user01""}",anomaly_logs.csv,117
D118,2026-09-01T14:32:27,45.77.21.90,network_request,high,"{""bytes"":890500,""dest_ip"":""10.0.0.20"",""device"":""Unknown-Server"",""message"":""Unusually large network traffic volume"",""protocol"":""TCP"",""status"":""SUCCESS"",""timestamp_raw"":""2026-09-01 14:32:27"",""username"":""user01""}",anomaly_logs.csv,118
D119,2026-09-01T14:32:28,45.77.21.90,network_request,high,"{""bytes"":897000,""dest_ip"":""10.0.0.20"",""device"":""Unknown-Server"",""message"":""Unusually large network traffic volume"",""protocol"":""TCP"",""status"":""SUCCESS"",""timestamp_raw"":""2026-09-01 14:32:28"",""username"":""user01""}",anomaly_logs.csv,119
D120,2026-09-01T14:32:29,45.77.21.90,network_request,high,"{""bytes"":903500,""dest_ip"":""10.0.0.20"",""device"":""Unknown-Server"",""message"":""Unusually large network traffic volume"",""protocol"":""TCP"",""status"":""SUCCESS"",""timestamp_raw"":""2026-09-01 14:32:29"",""username"":""user01""}",anomaly_logs.csv,120
D121,2026-09-01T14:32:30,45.77.21.90,network_request,high,"{""bytes"":910000,""dest_ip"":""10.0.0.20"",""device"":""Unknown-Server"",""message"":""Unusually large network traffic volume"",""protocol"":""TCP"",""status"":""SUCCESS"",""timestamp_raw"":""2026-09-01 14:32:30"",""username"":""user01""}",anomaly_logs.csv,121
D122,2026-09-01T14:32:31,45.77.21.90,network_request,high,"{""bytes"":916500,""dest_ip"":""10.0.0.20"",""device"":""Unknown-Server"",""message"":""Unusually large network traffic volume"",""protocol"":""TCP"",""status"":""SUCCESS"",""timestamp_raw"":""2026-09-01 14:32:31"",""username"":""user01""}",anomaly_logs.csv,122
D123,2026-09-01T14:32:32,45.77.21.90,network_request,high,"{""bytes"":923000,""dest_ip"":""10.0.0.20"",""device"":""Unknown-Server"",""message"":""Unusually large network traffic volume"",""protocol"":""TCP"",""status"":""SUCCESS"",""timestamp_raw"":""2026-09-01 14:32:32"",""username"":""user01""}",anomaly_logs.csv,123
D124,2026-09-01T14:32:33,45.77.21.90,network_request,high,"{""bytes"":929500,""dest_ip"":""10.0.0.20"",""device"":""Unknown-Server"",""message"":""Unusually large network traffic volume"",""protocol"":""TCP"",""status"":""SUCCESS"",""timestamp_raw"":""2026-09-01 14:32:33"",""username"":""user01""}",anomaly_logs.csv,124
D125,2026-09-01T14:32:34,45.77.21.90,network_request,high,"{""bytes"":936000,""dest_ip"":""10.0.0.20"",""device"":""Unknown-Server"",""message"":""Unusually large network traffic volume"",""protocol"":""TCP"",""status"":""SUCCESS"",""timestamp_raw"":""2026-09-01 14:32:34"",""username"":""user01""}",anomaly_logs.csv,125
D126,2026-09-01T14:33:35,45.77.21.90,network_request,high,"{""bytes"":942500,""dest_ip"":""10.0.0.20"",""device"":""Unknown-Server"",""message"":""Unusually large network traffic volume"",""protocol"":""TCP"",""status"":""SUCCESS"",""timestamp_raw"":""2026-09-01 14:33:35"",""username"":""user01""}",anomaly_logs.csv,126
D127,2026-09-01T14:33:36,45.77.21.90,network_request,high,"{""bytes"":949000,""dest_ip"":""10.0.0.20"",""device"":""Unknown-Server"",""message"":""Unusually large network traffic volume"",""protocol"":""TCP"",""status"":""SUCCESS"",""timestamp_raw"":""2026-09-01 14:33:36"",""username"":""user01""}",anomaly_logs.csv,127
D128,2026-09-01T14:33:37,45.77.21.90,network_request,high,"{""bytes"":955500,""dest_ip"":""10.0.0.20"",""device"":""Unknown-Server"",""message"":""Unusually large network traffic volume"",""protocol"":""TCP"",""status"":""SUCCESS"",""timestamp_raw"":""2026-09-01 14:33:37"",""username"":""user01""}",anomaly_logs.csv,128
D129,2026-09-01T14:33:38,45.77.21.90,network_request,high,"{""bytes"":962000,""dest_ip"":""10.0.0.20"",""device"":""Unknown-Server"",""message"":""Unusually large network traffic volume"",""protocol"":""TCP"",""status"":""SUCCESS"",""timestamp_raw"":""2026-09-01 14:33:38"",""username"":""user01""}",anomaly_logs.csv,129
D130,2026-09-01T14:33:39,45.77.21.90,network_request,high,"{""bytes"":968500,""dest_ip"":""10.0.0.20"",""device"":""Unknown-Server"",""message"":""Unusually large network traffic volume"",""protocol"":""TCP"",""status"":""SUCCESS"",""timestamp_raw"":""2026-09-01 14:33:39"",""username"":""user01""}",anomaly_logs.csv,130
D131,2026-09-01T14:33:40,45.77.21.90,network_request,high,"{""bytes"":975000,""dest_ip"":""10.0.0.20"",""device"":""Unknown-Server"",""message"":""Unusually large network traffic volume"",""protocol"":""TCP"",""status"":""SUCCESS"",""timestamp_raw"":""2026-09-01 14:33:40"",""username"":""user01""}",anomaly_logs.csv,131
D132,2026-09-01T14:33:41,45.77.21.90,network_request,high,"{""bytes"":981500,""dest_ip"":""10.0.0.20"",""device"":""Unknown-Server"",""message"":""Unusually large network traffic volume"",""protocol"":""TCP"",""status"":""SUCCESS"",""timestamp_raw"":""2026-09-01 14:33:41"",""username"":""user01""}",anomaly_logs.csv,132
D133,2026-09-01T14:33:42,45.77.21.90,network_request,high,"{""bytes"":988000,""dest_ip"":""10.0.0.20"",""device"":""Unknown-Server"",""message"":""Unusually large network traffic volume"",""protocol"":""TCP"",""status"":""SUCCESS"",""timestamp_raw"":""2026-09-01 14:33:42"",""username"":""user01""}",anomaly_logs.csv,133
D134,2026-09-01T14:33:43,45.77.21.90,network_request,high,"{""bytes"":994500,""dest_ip"":""10.0.0.20"",""device"":""Unknown-Server"",""message"":""Unusually large network traffic volume"",""protocol"":""TCP"",""status"":""SUCCESS"",""timestamp_raw"":""2026-09-01 14:33:43"",""username"":""user01""}",anomaly_logs.csv,134
D135,2026-09-01T14:33:44,45.77.21.90,network_request,high,"{""bytes"":1001000,""dest_ip"":""10.0.0.20"",""device"":""Unknown-Server"",""message"":""Unusually large network traffic volume"",""protocol"":""TCP"",""status"":""SUCCESS"",""timestamp_raw"":""2026-09-01 14:33:44"",""username"":""user01""}",anomaly_logs.csv,135
D136,2026-09-01T14:33:45,45.77.21.90,network_request,high,"{""bytes"":1007500,""dest_ip"":""10.0.0.20"",""device"":""Unknown-Server"",""message"":""Unusually large network traffic volume"",""protocol"":""TCP"",""status"":""SUCCESS"",""timestamp_raw"":""2026-09-01 14:33:45"",""username"":""user01""}",anomaly_logs.csv,136
D137,2026-09-01T14:33:46,45.77.21.90,network_request,high,"{""bytes"":1014000,""dest_ip"":""10.0.0.20"",""device"":""Unknown-Server"",""message"":""Unusually large network traffic volume"",""protocol"":""TCP"",""status"":""SUCCESS"",""timestamp_raw"":""2026-09-01 14:33:46"",""username"":""user01""}",anomaly_logs.csv,137
D138,2026-09-01T14:33:47,45.77.21.90,network_request,high,"{""bytes"":1020500,""dest_ip"":""10.0.0.20"",""device"":""Unknown-Server"",""message"":""Unusually large network traffic volume"",""protocol"":""TCP"",""status"":""SUCCESS"",""timestamp_raw"":""2026-09-01 14:33:47"",""username"":""user01""}",anomaly_logs.csv,138
D139,2026-09-01T14:33:48,45.77.21.90,network_request,high,"{""bytes"":1027000,""dest_ip"":""10.0.0.20"",""device"":""Unknown-Server"",""message"":""Unusually large network traffic volume"",""protocol"":""TCP"",""status"":""SUCCESS"",""timestamp_raw"":""2026-09-01 14:33:48"",""username"":""user01""}",anomaly_logs.csv,139
D140,2026-09-01T14:33:49,45.77.21.90,network_request,high,"{""bytes"":1033500,""dest_ip"":""10.0.0.20"",""device"":""Unknown-Server"",""message"":""Unusually large network traffic volume"",""protocol"":""TCP"",""status"":""SUCCESS"",""timestamp_raw"":""2026-09-01 14:33:49"",""username"":""user01""}",anomaly_logs.csv,140
D141,2026-09-01T14:33:50,45.77.21.90,network_request,high,"{""bytes"":1040000,""dest_ip"":""10.0.0.20"",""device"":""Unknown-Server"",""message"":""Unusually large network traffic volume"",""protocol"":""TCP"",""status"":""SUCCESS"",""timestamp_raw"":""2026-09-01 14:33:50"",""username"":""user01""}",anomaly_logs.csv,141
D142,2026-09-01T14:33:51,45.77.21.90,network_request,high,"{""bytes"":1046500,""dest_ip"":""10.0.0.20"",""device"":""Unknown-Server"",""message"":""Unusually large network traffic volume"",""protocol"":""TCP"",""status"":""SUCCESS"",""timestamp_raw"":""2026-09-01 14:33:51"",""username"":""user01""}",anomaly_logs.csv,142
D143,2026-09-01T14:33:52,45.77.21.90,network_request,high,"{""bytes"":1053000,""dest_ip"":""10.0.0.20"",""device"":""Unknown-Server"",""message"":""Unusually large network traffic volume"",""protocol"":""TCP"",""status"":""SUCCESS"",""timestamp_raw"":""2026-09-01 14:33:52"",""username"":""user01""}",anomaly_logs.csv,143
D144,2026-09-01T14:33:53,45.77.21.90,network_request,high,"{""bytes"":1059500,""dest_ip"":""10.0.0.20"",""device"":""Unknown-Server"",""message"":""Unusually large network traffic volume"",""protocol"":""TCP"",""status"":""SUCCESS"",""timestamp_raw"":""2026-09-01 14:33:53"",""username"":""user01""}",anomaly_logs.csv,144
D145,2026-09-01T14:33:54,45.77.21.90,network_request,high,"{""bytes"":1066000,""dest_ip"":""10.0.0.20"",""device"":""Unknown-Server"",""message"":""Unusually large network traffic volume"",""protocol"":""TCP"",""status"":""SUCCESS"",""timestamp_raw"":""2026-09-01 14:33:54"",""username"":""user01""}",anomaly_logs.csv,145
D146,2026-09-01T14:33:55,45.77.21.90,network_request,high,"{""bytes"":1072500,""dest_ip"":""10.0.0.20"",""device"":""Unknown-Server"",""message"":""Unusually large network traffic volume"",""protocol"":""TCP"",""status"":""SUCCESS"",""timestamp_raw"":""2026-09-01 14:33:55"",""username"":""user01""}",anomaly_logs.csv,146
